Age,From State,To State,Probability
52,76.00000,69.00000,0.07692
52,76.00000,66.00000,0.03846
52,34.00000,29.00000,0.10000
52,34.00000,32.00000,0.15000
52,34.00000,57.00000,0.05000
52,34.00000,75.00000,0.10000
52,34.00000,26.00000,0.05000
52,34.00000,27.00000,0.05000
52,34.00000,76.00000,0.10000
52,34.00000,54.00000,0.10000
52,34.00000,63.00000,0.05000
52,34.00000,21.00000,0.05000
52,34.00000,25.00000,0.10000
52,34.00000,72.00000,0.05000
52,34.00000,73.00000,0.05000
52,18.00000,15.00000,0.20000
52,18.00000,13.00000,0.20000
52,18.00000,12.00000,0.03333
52,18.00000,48.00000,0.03333
52,18.00000,14.00000,0.13333
52,18.00000,40.00000,0.03333
52,18.00000,19.00000,0.03333
52,18.00000,17.00000,0.06667
52,18.00000,16.00000,0.06667
52,18.00000,56.00000,0.03333
52,18.00000,54.00000,0.03333
52,18.00000,18.00000,0.03333
52,18.00000,49.00000,0.06667
52,18.00000,31.00000,0.03333
52,20.00000,60.00000,0.11111
52,20.00000,15.00000,0.11111
52,20.00000,16.00000,0.11111
52,20.00000,56.00000,0.05556
52,20.00000,47.00000,0.05556
52,20.00000,17.00000,0.05556
52,20.00000,10.00000,0.05556
52,20.00000,11.00000,0.05556
52,20.00000,24.00000,0.05556
52,20.00000,39.00000,0.05556
52,20.00000,14.00000,0.22222
52,20.00000,57.00000,0.05556
52,30.00000,50.00000,0.04545
52,30.00000,59.00000,0.04545
52,30.00000,72.00000,0.04545
52,30.00000,23.00000,0.13636
52,30.00000,30.00000,0.09091
52,30.00000,43.00000,0.09091
52,30.00000,22.00000,0.09091
52,30.00000,52.00000,0.04545
52,30.00000,21.00000,0.04545
52,30.00000,71.00000,0.04545
52,30.00000,25.00000,0.04545
52,30.00000,28.00000,0.09091
52,30.00000,68.00000,0.04545
52,30.00000,31.00000,0.04545
52,30.00000,58.00000,0.04545
52,30.00000,13.00000,0.04545
52,85.00000,84.00000,0.09524
52,85.00000,80.00000,0.09524
52,85.00000,78.00000,0.04762
52,85.00000,96.00000,0.14286
52,85.00000,97.00000,0.28571
52,85.00000,79.00000,0.09524
52,85.00000,94.00000,0.02381
52,85.00000,85.00000,0.04762
52,85.00000,81.00000,0.04762
52,85.00000,82.00000,0.02381
52,85.00000,95.00000,0.02381
52,85.00000,83.00000,0.02381
52,85.00000,93.00000,0.04762
52,84.00000,93.00000,0.02439
52,84.00000,84.00000,0.02439
52,84.00000,82.00000,0.07317
52,84.00000,78.00000,0.09756
52,84.00000,97.00000,0.24390
52,84.00000,96.00000,0.04878
52,84.00000,95.00000,0.04878
52,84.00000,77.00000,0.12195
52,84.00000,83.00000,0.04878
52,84.00000,76.00000,0.12195
52,84.00000,87.00000,0.04878
52,84.00000,85.00000,0.02439
52,84.00000,81.00000,0.02439
52,84.00000,92.00000,0.02439
52,84.00000,91.00000,0.02439
52,61.00000,91.00000,0.10000
52,61.00000,90.00000,0.16667
52,61.00000,51.00000,0.06667
52,61.00000,52.00000,0.13333
52,61.00000,85.00000,0.03333
52,61.00000,89.00000,0.10000
52,61.00000,50.00000,0.06667
52,61.00000,87.00000,0.10000
52,61.00000,61.00000,0.03333
52,61.00000,54.00000,0.06667
52,61.00000,82.00000,0.03333
52,61.00000,59.00000,0.03333
52,61.00000,84.00000,0.03333
52,61.00000,72.00000,0.03333
52,64.00000,53.00000,0.07143
52,64.00000,55.00000,0.17857
52,64.00000,91.00000,0.28571
52,64.00000,90.00000,0.14286
52,64.00000,92.00000,0.07143
52,64.00000,49.00000,0.03571
52,64.00000,89.00000,0.07143
52,64.00000,62.00000,0.03571
52,64.00000,63.00000,0.03571
52,64.00000,57.00000,0.03571
52,64.00000,86.00000,0.03571
52,15.00000,48.00000,0.09524
52,15.00000,52.00000,0.14286
52,15.00000,14.00000,0.09524
52,15.00000,16.00000,0.09524
52,15.00000,51.00000,0.04762
52,15.00000,49.00000,0.04762
52,15.00000,43.00000,0.09524
52,15.00000,24.00000,0.04762
52,15.00000,12.00000,0.04762
52,15.00000,47.00000,0.04762
52,15.00000,15.00000,0.04762
52,15.00000,8.00000,0.04762
52,15.00000,11.00000,0.09524
52,15.00000,44.00000,0.04762
52,53.00000,42.00000,0.18519
52,53.00000,50.00000,0.03704
52,53.00000,87.00000,0.25926
52,53.00000,49.00000,0.07407
52,53.00000,86.00000,0.07407
52,53.00000,51.00000,0.07407
52,53.00000,44.00000,0.07407
52,53.00000,83.00000,0.03704
52,53.00000,47.00000,0.03704
52,53.00000,52.00000,0.03704
52,53.00000,46.00000,0.03704
52,53.00000,54.00000,0.03704
52,53.00000,82.00000,0.03704
52,63.00000,90.00000,0.08000
52,63.00000,91.00000,0.12000
52,63.00000,51.00000,0.08000
52,63.00000,79.00000,0.04000
52,63.00000,56.00000,0.04000
52,63.00000,88.00000,0.08000
52,63.00000,55.00000,0.04000
52,63.00000,59.00000,0.08000
52,63.00000,53.00000,0.04000
52,63.00000,89.00000,0.04000
52,63.00000,52.00000,0.12000
52,63.00000,54.00000,0.04000
52,63.00000,86.00000,0.12000
52,63.00000,64.00000,0.04000
52,63.00000,47.00000,0.04000
52,7.00000,10.00000,0.14286
52,7.00000,8.00000,0.04762
52,7.00000,23.00000,0.09524
52,7.00000,29.00000,0.04762
52,7.00000,6.00000,0.19048
52,7.00000,5.00000,0.14286
52,7.00000,17.00000,0.04762
52,7.00000,32.00000,0.04762
52,7.00000,7.00000,0.14286
52,7.00000,14.00000,0.04762
52,7.00000,24.00000,0.04762
52,24.00000,51.00000,0.05000
52,24.00000,62.00000,0.25000
52,24.00000,65.00000,0.05000
52,24.00000,27.00000,0.05000
52,24.00000,21.00000,0.20000
52,24.00000,8.00000,0.05000
52,24.00000,23.00000,0.10000
52,24.00000,18.00000,0.10000
52,24.00000,17.00000,0.05000
52,24.00000,19.00000,0.05000
52,24.00000,66.00000,0.05000
52,42.00000,35.00000,0.05000
52,42.00000,76.00000,0.15000
52,42.00000,32.00000,0.20000
52,42.00000,62.00000,0.05000
52,42.00000,79.00000,0.05000
52,42.00000,67.00000,0.05000
52,42.00000,38.00000,0.05000
52,42.00000,48.00000,0.05000
52,42.00000,55.00000,0.05000
52,42.00000,33.00000,0.05000
52,42.00000,40.00000,0.05000
52,42.00000,42.00000,0.05000
52,42.00000,81.00000,0.05000
52,42.00000,39.00000,0.05000
52,42.00000,34.00000,0.05000
52,80.00000,95.00000,0.14286
52,80.00000,96.00000,0.17143
52,80.00000,77.00000,0.08571
52,80.00000,94.00000,0.02857
52,80.00000,76.00000,0.02857
52,80.00000,78.00000,0.02857
52,80.00000,73.00000,0.05714
52,80.00000,75.00000,0.05714
52,80.00000,79.00000,0.05714
52,80.00000,93.00000,0.05714
52,80.00000,88.00000,0.02857
52,80.00000,72.00000,0.02857
52,80.00000,80.00000,0.05714
52,80.00000,81.00000,0.02857
52,80.00000,74.00000,0.11429
52,80.00000,87.00000,0.02857
52,11.00000,9.00000,0.10526
52,11.00000,11.00000,0.10526
52,11.00000,28.00000,0.05263
52,11.00000,43.00000,0.10526
52,11.00000,34.00000,0.10526
52,11.00000,33.00000,0.05263
52,11.00000,10.00000,0.15789
52,11.00000,8.00000,0.15789
52,11.00000,7.00000,0.05263
52,11.00000,13.00000,0.05263
52,11.00000,30.00000,0.05263
52,9.00000,8.00000,0.11111
52,9.00000,9.00000,0.05556
52,9.00000,6.00000,0.11111
52,9.00000,33.00000,0.11111
52,9.00000,36.00000,0.05556
52,9.00000,38.00000,0.05556
52,9.00000,34.00000,0.16667
52,9.00000,7.00000,0.16667
52,9.00000,16.00000,0.05556
52,9.00000,10.00000,0.05556
52,9.00000,25.00000,0.05556
52,55.00000,88.00000,0.26667
52,55.00000,86.00000,0.06667
52,55.00000,43.00000,0.06667
52,55.00000,44.00000,0.13333
52,55.00000,52.00000,0.06667
52,55.00000,79.00000,0.06667
52,55.00000,84.00000,0.06667
52,55.00000,46.00000,0.06667
52,55.00000,87.00000,0.13333
52,55.00000,83.00000,0.06667
52,31.00000,70.00000,0.14286
52,31.00000,73.00000,0.28571
52,31.00000,67.00000,0.14286
52,31.00000,65.00000,0.14286
52,31.00000,25.00000,0.14286
52,31.00000,26.00000,0.14286
52,65.00000,61.00000,0.03125
52,65.00000,91.00000,0.18750
52,65.00000,59.00000,0.06250
52,65.00000,54.00000,0.12500
52,65.00000,58.00000,0.12500
52,65.00000,53.00000,0.03125
52,65.00000,65.00000,0.03125
52,65.00000,56.00000,0.09375
52,65.00000,89.00000,0.06250
52,65.00000,92.00000,0.12500
52,65.00000,45.00000,0.03125
52,65.00000,90.00000,0.03125
52,65.00000,55.00000,0.03125
52,65.00000,80.00000,0.03125
52,39.00000,77.00000,0.05556
52,39.00000,69.00000,0.05556
52,39.00000,43.00000,0.05556
52,39.00000,34.00000,0.22222
52,39.00000,79.00000,0.11111
52,39.00000,31.00000,0.11111
52,39.00000,29.00000,0.16667
52,39.00000,37.00000,0.05556
52,39.00000,68.00000,0.05556
52,39.00000,64.00000,0.05556
52,39.00000,39.00000,0.05556
52,36.00000,77.00000,0.06667
52,36.00000,56.00000,0.06667
52,36.00000,35.00000,0.13333
52,36.00000,33.00000,0.06667
52,36.00000,57.00000,0.06667
52,36.00000,74.00000,0.06667
52,36.00000,47.00000,0.06667
52,36.00000,21.00000,0.06667
52,36.00000,49.00000,0.06667
52,36.00000,75.00000,0.13333
52,36.00000,31.00000,0.06667
52,36.00000,58.00000,0.06667
52,36.00000,26.00000,0.06667
52,41.00000,38.00000,0.06250
52,41.00000,81.00000,0.12500
52,41.00000,36.00000,0.06250
52,41.00000,78.00000,0.06250
52,41.00000,33.00000,0.06250
52,41.00000,56.00000,0.12500
52,41.00000,37.00000,0.06250
52,41.00000,40.00000,0.06250
52,41.00000,79.00000,0.06250
52,41.00000,31.00000,0.18750
52,41.00000,76.00000,0.06250
52,41.00000,42.00000,0.06250
52,35.00000,31.00000,0.06667
52,35.00000,35.00000,0.06667
52,35.00000,71.00000,0.13333
52,35.00000,26.00000,0.20000
52,35.00000,76.00000,0.13333
52,35.00000,77.00000,0.06667
52,35.00000,27.00000,0.06667
52,35.00000,64.00000,0.06667
52,35.00000,73.00000,0.06667
52,35.00000,36.00000,0.06667
52,35.00000,24.00000,0.06667
52,21.00000,16.00000,0.04545
52,21.00000,20.00000,0.09091
52,21.00000,17.00000,0.09091
52,21.00000,29.00000,0.04545
52,21.00000,47.00000,0.04545
52,21.00000,62.00000,0.13636
52,21.00000,22.00000,0.04545
52,21.00000,50.00000,0.04545
52,21.00000,21.00000,0.09091
52,21.00000,59.00000,0.04545
52,21.00000,15.00000,0.04545
52,21.00000,48.00000,0.04545
52,21.00000,55.00000,0.04545
52,21.00000,54.00000,0.04545
52,21.00000,38.00000,0.04545
52,21.00000,27.00000,0.04545
52,21.00000,53.00000,0.04545
52,3.00000,3.00000,0.29412
52,3.00000,13.00000,0.23529
52,3.00000,6.00000,0.17647
52,3.00000,7.00000,0.11765
52,3.00000,4.00000,0.17647
52,14.00000,36.00000,0.05263
52,14.00000,45.00000,0.05263
52,14.00000,20.00000,0.05263
52,14.00000,10.00000,0.21053
52,14.00000,44.00000,0.05263
52,14.00000,15.00000,0.05263
52,14.00000,33.00000,0.05263
52,14.00000,11.00000,0.21053
52,14.00000,50.00000,0.05263
52,14.00000,49.00000,0.10526
52,14.00000,14.00000,0.05263
52,14.00000,46.00000,0.05263
52,12.00000,9.00000,0.17647
52,12.00000,8.00000,0.11765
52,12.00000,44.00000,0.11765
52,12.00000,45.00000,0.11765
52,12.00000,41.00000,0.05882
52,12.00000,10.00000,0.05882
52,12.00000,37.00000,0.05882
52,12.00000,7.00000,0.11765
52,12.00000,23.00000,0.05882
52,12.00000,14.00000,0.05882
52,12.00000,11.00000,0.05882
52,32.00000,24.00000,0.08333
52,32.00000,9.00000,0.08333
52,32.00000,23.00000,0.25000
52,32.00000,28.00000,0.08333
52,32.00000,51.00000,0.08333
52,32.00000,70.00000,0.08333
52,32.00000,32.00000,0.08333
52,32.00000,61.00000,0.08333
52,32.00000,33.00000,0.08333
52,32.00000,55.00000,0.08333
52,72.00000,94.00000,0.11765
52,72.00000,70.00000,0.02941
52,72.00000,64.00000,0.02941
52,72.00000,90.00000,0.05882
52,72.00000,69.00000,0.02941
52,72.00000,71.00000,0.02941
52,72.00000,65.00000,0.05882
52,72.00000,93.00000,0.20588
52,72.00000,92.00000,0.14706
52,72.00000,61.00000,0.05882
52,72.00000,66.00000,0.08824
52,72.00000,68.00000,0.02941
52,72.00000,86.00000,0.02941
52,72.00000,89.00000,0.02941
52,72.00000,62.00000,0.02941
52,72.00000,85.00000,0.02941
52,49.00000,80.00000,0.03846
52,49.00000,85.00000,0.19231
52,49.00000,84.00000,0.15385
52,49.00000,45.00000,0.03846
52,49.00000,83.00000,0.11538
52,49.00000,59.00000,0.03846
52,49.00000,43.00000,0.07692
52,49.00000,86.00000,0.03846
52,49.00000,48.00000,0.07692
52,49.00000,40.00000,0.03846
52,49.00000,60.00000,0.03846
52,49.00000,50.00000,0.03846
52,49.00000,47.00000,0.03846
52,49.00000,81.00000,0.03846
52,49.00000,39.00000,0.03846
52,46.00000,80.00000,0.05263
52,46.00000,45.00000,0.10526
52,46.00000,84.00000,0.15789
52,46.00000,17.00000,0.05263
52,46.00000,79.00000,0.05263
52,46.00000,35.00000,0.15789
52,46.00000,72.00000,0.10526
52,46.00000,82.00000,0.05263
52,46.00000,77.00000,0.05263
52,46.00000,37.00000,0.10526
52,46.00000,36.00000,0.05263
52,46.00000,78.00000,0.05263
52,29.00000,23.00000,0.20000
52,29.00000,21.00000,0.20000
52,29.00000,59.00000,0.10000
52,29.00000,26.00000,0.10000
52,29.00000,25.00000,0.10000
52,29.00000,29.00000,0.10000
52,29.00000,58.00000,0.10000
52,29.00000,51.00000,0.10000
52,26.00000,67.00000,0.13333
52,26.00000,21.00000,0.06667
52,26.00000,18.00000,0.13333
52,26.00000,19.00000,0.13333
52,26.00000,52.00000,0.06667
52,26.00000,54.00000,0.06667
52,26.00000,44.00000,0.06667
52,26.00000,20.00000,0.13333
52,26.00000,55.00000,0.06667
52,26.00000,23.00000,0.13333
52,50.00000,86.00000,0.21053
52,50.00000,81.00000,0.05263
52,50.00000,51.00000,0.05263
52,50.00000,84.00000,0.15789
52,50.00000,41.00000,0.10526
52,50.00000,21.00000,0.05263
52,50.00000,39.00000,0.10526
52,50.00000,50.00000,0.05263
52,50.00000,42.00000,0.05263
52,50.00000,40.00000,0.05263
52,50.00000,44.00000,0.05263
52,50.00000,74.00000,0.05263
52,44.00000,76.00000,0.10526
52,44.00000,34.00000,0.10526
52,44.00000,81.00000,0.10526
52,44.00000,33.00000,0.10526
52,44.00000,36.00000,0.05263
52,44.00000,42.00000,0.05263
52,44.00000,41.00000,0.10526
52,44.00000,35.00000,0.05263
52,44.00000,83.00000,0.10526
52,44.00000,82.00000,0.10526
52,44.00000,80.00000,0.05263
52,44.00000,38.00000,0.05263
53,100.00000,100.00000,0.97764
53,100.00000,99.00000,0.02236
53,10.00000,10.00000,0.26923
53,10.00000,38.00000,0.03846
53,10.00000,32.00000,0.03846
53,10.00000,31.00000,0.03846
53,10.00000,40.00000,0.07692
53,10.00000,8.00000,0.11538
53,10.00000,11.00000,0.03846
53,10.00000,30.00000,0.03846
53,10.00000,7.00000,0.07692
53,10.00000,36.00000,0.07692
53,10.00000,9.00000,0.03846
53,10.00000,41.00000,0.07692
53,10.00000,39.00000,0.03846
53,10.00000,13.00000,0.03846
53,93.00000,89.00000,0.13450
53,93.00000,99.00000,0.32164
53,93.00000,98.00000,0.12865
53,93.00000,91.00000,0.12281
53,93.00000,90.00000,0.17544
53,93.00000,97.00000,0.01170
53,93.00000,92.00000,0.08772
53,93.00000,95.00000,0.00585
53,93.00000,86.00000,0.00585
53,93.00000,94.00000,0.00585
53,99.00000,100.00000,0.49858
53,99.00000,99.00000,0.35206
53,99.00000,98.00000,0.14936
53,52.00000,87.00000,0.25926
53,52.00000,41.00000,0.22222
53,52.00000,45.00000,0.11111
53,52.00000,82.00000,0.07407
53,52.00000,84.00000,0.03704
53,52.00000,40.00000,0.03704
53,52.00000,15.00000,0.03704
53,52.00000,50.00000,0.07407
53,52.00000,49.00000,0.03704
53,52.00000,43.00000,0.07407
53,52.00000,77.00000,0.03704
53,43.00000,80.00000,0.11111
53,43.00000,65.00000,0.05556
53,43.00000,32.00000,0.05556
53,43.00000,43.00000,0.05556
53,43.00000,33.00000,0.11111
53,43.00000,34.00000,0.16667
53,43.00000,82.00000,0.27778
53,43.00000,68.00000,0.05556
53,43.00000,69.00000,0.05556
53,43.00000,75.00000,0.05556
53,98.00000,98.00000,0.18384
53,98.00000,97.00000,0.28283
53,98.00000,100.00000,0.42020
53,98.00000,99.00000,0.06061
53,98.00000,96.00000,0.05253
53,21.00000,23.00000,0.05263
53,21.00000,16.00000,0.15789
53,21.00000,20.00000,0.15789
53,21.00000,15.00000,0.15789
53,21.00000,62.00000,0.10526
53,21.00000,46.00000,0.05263
53,21.00000,57.00000,0.05263
53,21.00000,19.00000,0.10526
53,21.00000,61.00000,0.05263
53,21.00000,10.00000,0.05263
53,21.00000,24.00000,0.05263
53,40.00000,30.00000,0.38095
53,40.00000,80.00000,0.19048
53,40.00000,33.00000,0.04762
53,40.00000,78.00000,0.04762
53,40.00000,31.00000,0.04762
53,40.00000,34.00000,0.09524
53,40.00000,36.00000,0.04762
53,40.00000,41.00000,0.04762
53,40.00000,74.00000,0.04762
53,40.00000,32.00000,0.04762
53,24.00000,29.00000,0.09091
53,24.00000,18.00000,0.09091
53,24.00000,65.00000,0.27273
53,24.00000,66.00000,0.09091
53,24.00000,63.00000,0.09091
53,24.00000,17.00000,0.18182
53,24.00000,19.00000,0.18182
53,94.00000,99.00000,0.45198
53,94.00000,91.00000,0.19209
53,94.00000,92.00000,0.15254
53,94.00000,90.00000,0.02825
53,94.00000,98.00000,0.05650
53,94.00000,97.00000,0.02260
53,94.00000,93.00000,0.06215
53,94.00000,96.00000,0.01130
53,94.00000,87.00000,0.00565
53,94.00000,84.00000,0.00565
53,94.00000,95.00000,0.00565
53,94.00000,94.00000,0.00565
53,83.00000,95.00000,0.06383
53,83.00000,78.00000,0.04255
53,83.00000,96.00000,0.21277
53,83.00000,76.00000,0.14894
53,83.00000,97.00000,0.25532
53,83.00000,77.00000,0.12766
53,83.00000,75.00000,0.04255
53,83.00000,83.00000,0.04255
53,83.00000,93.00000,0.02128
53,83.00000,88.00000,0.02128
53,83.00000,79.00000,0.02128
53,78.00000,96.00000,0.16667
53,78.00000,69.00000,0.12500
53,78.00000,93.00000,0.12500
53,78.00000,76.00000,0.04167
53,78.00000,71.00000,0.12500
53,78.00000,77.00000,0.04167
53,78.00000,70.00000,0.08333
53,78.00000,92.00000,0.04167
53,78.00000,95.00000,0.08333
53,78.00000,74.00000,0.04167
53,78.00000,78.00000,0.04167
53,78.00000,72.00000,0.04167
53,78.00000,94.00000,0.04167
53,95.00000,92.00000,0.11765
53,95.00000,99.00000,0.38235
53,95.00000,93.00000,0.19853
53,95.00000,95.00000,0.06618
53,95.00000,94.00000,0.13971
53,95.00000,97.00000,0.00735
53,95.00000,98.00000,0.06618
53,95.00000,82.00000,0.00735
53,95.00000,96.00000,0.01471
53,90.00000,98.00000,0.36170
53,90.00000,97.00000,0.10638
53,90.00000,90.00000,0.02128
53,90.00000,86.00000,0.18085
53,90.00000,87.00000,0.04255
53,90.00000,91.00000,0.01064
53,90.00000,89.00000,0.04255
53,90.00000,85.00000,0.17021
53,90.00000,88.00000,0.03191
53,90.00000,96.00000,0.01064
53,90.00000,95.00000,0.01064
53,90.00000,84.00000,0.01064
53,53.00000,33.00000,0.06667
53,53.00000,86.00000,0.13333
53,53.00000,42.00000,0.13333
53,53.00000,87.00000,0.06667
53,53.00000,41.00000,0.06667
53,53.00000,46.00000,0.13333
53,53.00000,78.00000,0.06667
53,53.00000,84.00000,0.06667
53,53.00000,79.00000,0.06667
53,53.00000,83.00000,0.13333
53,53.00000,49.00000,0.06667
53,76.00000,67.00000,0.21212
53,76.00000,93.00000,0.09091
53,76.00000,73.00000,0.06061
53,76.00000,95.00000,0.21212
53,76.00000,94.00000,0.15152
53,76.00000,70.00000,0.03030
53,76.00000,66.00000,0.03030
53,76.00000,69.00000,0.06061
53,76.00000,74.00000,0.06061
53,76.00000,72.00000,0.03030
53,76.00000,92.00000,0.03030
53,76.00000,68.00000,0.03030
53,96.00000,98.00000,0.03704
53,96.00000,93.00000,0.04321
53,96.00000,99.00000,0.35802
53,96.00000,96.00000,0.09877
53,96.00000,95.00000,0.22222
53,96.00000,97.00000,0.02469
53,96.00000,94.00000,0.21605
53,67.00000,93.00000,0.05263
53,67.00000,87.00000,0.10526
53,67.00000,91.00000,0.10526
53,67.00000,56.00000,0.15789
53,67.00000,57.00000,0.15789
53,67.00000,65.00000,0.05263
53,67.00000,80.00000,0.05263
53,67.00000,67.00000,0.10526
53,67.00000,92.00000,0.05263
53,67.00000,62.00000,0.10526
53,67.00000,63.00000,0.05263
53,97.00000,99.00000,0.33333
53,97.00000,96.00000,0.26222
53,97.00000,95.00000,0.12889
53,97.00000,97.00000,0.12000
53,97.00000,100.00000,0.12000
53,97.00000,98.00000,0.03111
53,97.00000,94.00000,0.00444
53,81.00000,96.00000,0.40541
53,81.00000,75.00000,0.05405
53,81.00000,73.00000,0.18919
53,81.00000,95.00000,0.08108
53,81.00000,74.00000,0.05405
53,81.00000,77.00000,0.08108
53,81.00000,82.00000,0.02703
53,81.00000,80.00000,0.02703
53,81.00000,79.00000,0.05405
53,81.00000,93.00000,0.02703
53,92.00000,88.00000,0.13433
53,92.00000,89.00000,0.10448
53,92.00000,87.00000,0.06716
53,92.00000,99.00000,0.21642
53,92.00000,98.00000,0.25373
53,92.00000,91.00000,0.05970
53,92.00000,95.00000,0.00746
53,92.00000,97.00000,0.02239
53,92.00000,90.00000,0.07463
53,92.00000,96.00000,0.00746
53,92.00000,92.00000,0.02239
53,92.00000,79.00000,0.00746
53,92.00000,84.00000,0.00746
53,92.00000,94.00000,0.00746
53,92.00000,93.00000,0.00746
53,4.00000,18.00000,0.05556
53,4.00000,4.00000,0.33333
53,4.00000,7.00000,0.11111
53,4.00000,15.00000,0.05556
53,4.00000,19.00000,0.11111
53,4.00000,8.00000,0.05556
53,4.00000,6.00000,0.05556
53,4.00000,11.00000,0.05556
53,4.00000,20.00000,0.05556
53,4.00000,10.00000,0.05556
53,4.00000,13.00000,0.05556
53,88.00000,82.00000,0.10127
53,88.00000,97.00000,0.13924
53,88.00000,98.00000,0.22785
53,88.00000,75.00000,0.01266
53,88.00000,96.00000,0.02532
53,88.00000,85.00000,0.08861
53,88.00000,95.00000,0.05063
53,88.00000,83.00000,0.20253
53,88.00000,84.00000,0.03797
53,88.00000,76.00000,0.01266
53,88.00000,87.00000,0.02532
53,88.00000,86.00000,0.03797
53,88.00000,88.00000,0.03797
53,6.00000,7.00000,0.06897
53,6.00000,9.00000,0.06897
53,6.00000,28.00000,0.06897
53,6.00000,27.00000,0.03448
53,6.00000,6.00000,0.13793
53,6.00000,26.00000,0.10345
53,6.00000,20.00000,0.03448
53,6.00000,14.00000,0.06897
53,6.00000,5.00000,0.17241
53,6.00000,25.00000,0.03448
53,6.00000,4.00000,0.06897
53,6.00000,13.00000,0.03448
53,6.00000,23.00000,0.03448
53,6.00000,15.00000,0.03448
53,6.00000,24.00000,0.03448
53,80.00000,72.00000,0.14634
53,80.00000,77.00000,0.02439
53,80.00000,73.00000,0.07317
53,80.00000,94.00000,0.09756
53,80.00000,96.00000,0.12195
53,80.00000,80.00000,0.09756
53,80.00000,71.00000,0.04878
53,80.00000,74.00000,0.09756
53,80.00000,75.00000,0.07317
53,80.00000,95.00000,0.07317
53,80.00000,79.00000,0.02439
53,80.00000,81.00000,0.02439
53,80.00000,87.00000,0.02439
53,80.00000,70.00000,0.02439
53,80.00000,86.00000,0.02439
53,80.00000,78.00000,0.02439
53,82.00000,96.00000,0.27083
53,82.00000,81.00000,0.06250
53,82.00000,76.00000,0.12500
53,82.00000,95.00000,0.06250
53,82.00000,82.00000,0.04167
53,82.00000,79.00000,0.04167
53,82.00000,74.00000,0.06250
53,82.00000,97.00000,0.04167
53,82.00000,75.00000,0.08333
53,82.00000,80.00000,0.02083
53,82.00000,77.00000,0.06250
53,82.00000,88.00000,0.02083
53,82.00000,72.00000,0.02083
53,82.00000,94.00000,0.02083
53,82.00000,92.00000,0.02083
53,82.00000,78.00000,0.04167
53,57.00000,89.00000,0.21739
53,57.00000,88.00000,0.30435
53,57.00000,46.00000,0.08696
53,57.00000,45.00000,0.04348
53,57.00000,48.00000,0.04348
53,57.00000,87.00000,0.08696
53,57.00000,85.00000,0.08696
